Bantu_S.E.:KSP175,-0.629442,0.062963,0.023381,0.019057,-0.004616,0.008367,0.027731,-0.011999,-0.020043,0.012028,0.003897,-0.006894,-0.007284,-0.000275,-0.010993,0.005569,0,0.060557,-0.026899,0.003627,-0.00287,-0.003091,0.003451,0.000723,0.001796
Dinka:B_Dinka-3,-0.577083,0.051792,-0.001886,-0.006137,-0.005539,-0.003626,-0.015041,0.018922,0.077719,-0.096767,-0.025008,0.019183,-0.040882,-0.001789,0.008822,-0.015911,0.021644,-0.009755,0.022877,-0.025262,0.001622,0.002844,-0.001109,0.003856,0.006466
Dinka:Dinka1,-0.574807,0.045699,0,-0.007429,-0.00277,0.002231,-0.020211,0.020538,0.086105,-0.09859,-0.016076,0.027575,-0.039395,-0.001239,0.011808,-0.02559,0.01343,-0.013049,0.028911,-0.024262,0.003993,0.001237,0.008011,0.005422,0.009939
Dusun:Dusun21,0.010244,-0.418398,-0.067505,-0.037791,0.145258,0.066934,-0.001645,-0.007384,-0.009408,-0.016037,0.06934,0.01079,-0.009068,0.003853,0.006786,-0.000133,-0.000782,0.002534,0.004022,0.003627,-0.012478,-0.021145,-0.017131,0.000843,-0.032332
Dusun:Dusun22,0.012521,-0.437693,-0.071653,-0.050711,0.164338,0.071396,-0.006815,-0.01523,-0.022089,-0.021686,0.084117,0.003897,-0.007433,-0.003165,0.016558,0.005436,-0.002738,0.010008,0.009553,-0.004752,-0.011979,-0.032026,-0.012202,-0.006266,-0.053169
Eskimo_Naukan:Nesk19,0.044391,-0.364575,0.116153,0.049419,-0.116329,-0.041276,-0.1121,-0.12161,0.009408,-0.011845,0.028905,-0.005695,0.010852,-0.01913,-0.027008,-0.011668,0.001434,0.012922,0.03243,0.015257,0.024457,-0.051069,0.012695,0.030366,0.043948
Eskimo_Naukan:Nesk8,0.048944,-0.362544,0.124073,0.038437,-0.114483,-0.04016,-0.099645,-0.125533,-0.000614,-0.011663,0.026469,-0.004796,0.015163,-0.010459,-0.024565,-0.00769,-0.007302,0.013302,0.03683,0.015257,0.030197,-0.05144,0.011216,0.027112,0.041074
Eskimo_Sireniki:Sir14,0.048944,-0.370668,0.122187,0.035853,-0.126793,-0.056615,-0.068388,-0.075689,0.007772,-0.007107,0.033127,-0.009591,0.005946,-0.021744,-0.036509,-0.024529,-0.010952,0.014442,0.037835,0.022011,0.02558,-0.066402,0.01972,0.030607,0.044786
Ethiopian_Ari_cultivator:ARI15,-0.409763,0.075149,-0.02489,-0.036499,0.000615,-0.025658,0.022796,-0.017307,0.112079,-0.083646,-0.012829,-0.003747,-0.012636,-0.001789,0.027008,-0.024927,0.022035,0.017863,0.006159,-0.012756,-0.002371,-0.001607,-0.007272,-0.000361,0.003233
Finnish_East:HG00361,0.127482,0.075149,0.089,0.089471,0.031698,0.019522,0.014336,0.016153,0.004704,-0.033714,0.002761,-0.009142,0.017988,0.00578,-0.000543,0.011005,0.015646,-0.004307,-0.001006,0.008504,0.010357,0.00272,0.001232,0.013014,0.002634
Finnish_North:GS000018756,0.127482,0.081242,0.095412,0.078166,0.032314,0.028168,0.002585,0.014076,0.007363,-0.029887,0.008282,-0.005245,0.016799,0.009221,0.005565,-0.003447,-0.01369,0.003167,-0.004651,0,0.00861,0.00136,-0.00037,0.008073,0.002994
Mayan:HGDP00862,0.062603,-0.272162,0.107479,0.083011,-0.095402,-0.013666,-0.258747,-0.311295,-0.015748,-0.013303,-0.004872,-0.004496,0.001338,0.020919,-0.005972,0.006497,0.014473,0,-0.004902,-0.003252,0.000749,0.000495,-0.004067,0.003735,0.005748
