Even:GRC11052193,0.001,0.001,0.353,0.001,0.001,0.3,0.001,9.104,45.682,39.442,5.115
Even:GRC11052197,0.176,0.001,0.001,0.001,0.001,0.001,0.001,9.003,50.22,35.58,5.015
Even:S_Even-2.DG,0.001,0.245,0.76,0.001,0.001,2.275,0.001,7.413,34.072,50.827,4.404
Even:S_Even-3.DG,0.077,0.001,0.144,0.001,0.001,3.152,0.001,6.816,36.5,48.494,4.814
Evenk:EV-004,0.469,0.375,0.001,0.001,0.001,4.527,0.001,5.23,46.96,39.255,3.18
Evenk:EV-023,0.065,5.443,2.638,0.001,0.001,2.145,0.001,4.298,41.726,37.857,5.824
Evenk:EV-040,0.457,0.001,0.473,0.001,0.001,1.024,0.001,7.271,42.064,44.783,3.925
Evenk:EV-050,1.042,5.687,1.601,0.001,0.001,3.921,0.001,4.324,43.234,36.84,3.348
Evenk:EV-052,0.443,3.221,0.509,0.001,0.001,1.463,0.001,6.541,43.558,40.996,3.266
Evenk:EV-082,0.027,1.946,0.374,0.001,0.001,0.542,0.001,9.486,40.377,44.174,3.071
Evenk:EV-110,0.329,0.001,0.715,0.001,0.001,3.019,0.001,5.705,40.724,43.849,5.655
Evenk:EV-147,0.001,2.129,1.083,0.001,0.612,0.798,0.555,9.443,31.585,49.216,4.578
Evenk:GRC11052174,0.001,0.001,1.84,0.001,0.001,4.449,0.001,3.344,36.186,51.858,2.318
Evenk:GRC11052175,0.012,0.001,0.631,0.001,0.001,4.547,0.001,4.905,38.419,49.237,2.246
Evenk:GRC11052176,0.001,0.622,0.944,0.001,0.001,3.778,0.001,4.594,34.116,52.339,3.602
Evenk:GRC11052177,0.001,4.12,1.928,0.001,0.001,6.705,3.653,5.06,37.186,37.616,3.729
Evenk:GRC11052178,0.481,0.001,0.912,0.001,0.001,5.313,0.001,5.653,38.646,45.562,3.43
Evenk:GRC11052179,0.208,0.001,0.001,0.001,0.001,2.545,0.001,7.33,37.88,47.006,5.025
Evenk:GRC11052181,0.001,0.001,0.27,0.001,0.001,2.855,0.001,5.398,36.971,50.091,4.409
Evenk:GRC11052182,0.001,0.593,0.001,0.001,0.001,2.58,0.001,5.886,42.234,44.045,4.658
Evenk:GRC11052183,0.441,0.555,0.001,0.001,0.001,5.726,0.001,7.425,38.483,44.935,2.432
Evenk:GRC11052184,0.001,0.107,0.001,0.001,0.001,4.745,0.001,4.539,38.676,50.232,1.696
Evenk:GRC11052185,0.001,0.001,0.991,0.001,0.001,5.4,0.001,3.43,41.028,45.632,3.513
Evenk:GRC11052186,0.058,0.636,0.001,0.001,0.001,1.731,1.734,8.899,31.814,51.102,4.022
Evenk:GRC11052187,0.001,0.001,0.446,0.001,0.001,3.896,0.001,6.334,41.124,44.45,3.745
Evenk:GRC11052188,0.001,0.001,0.378,0.001,0.001,4.048,0.001,2.69,43.618,46.218,3.043
Evenk:GRC11052189,0.001,0.322,0.483,0.001,0.001,6.483,0.001,1.749,39.282,45.425,6.252
Evenk:GRC11052190,0.335,0.51,0.106,0.001,0.001,3.261,0.001,4.689,39.524,49.052,2.521
Evenk_FarEast:AMU-554,0.001,0.001,0.001,0.147,0.001,6.278,7.15,19.158,38.552,26.731,1.98
Evenk_FarEast:AMU-686,0.001,0.001,0.001,0.001,0.001,9.716,4.755,15.088,39.279,27.847,3.311
Finnish:S_Finnish-1.DG,0.001,76.644,8.72,0.001,0.001,0.001,0.001,0.001,1.386,5.3,7.943
Finnish:S_Finnish-3.DG,0.361,75.652,10.74,0.001,0.001,0.001,0.001,0.001,1.732,6.774,4.736
Forest_Nentsi:GRC11049662,0.001,13.99,8.49,0.001,0.001,0.001,0.001,4.922,28.691,35.104,8.798
Forest_Nentsi:GRC11049663,0.001,13.799,8.321,0.001,0.001,0.258,0.001,0.845,31.257,35.025,10.491
Forest_Nentsi:GRC11049664,0.001,14.785,5.806,0.001,0.001,0.501,0.001,0.001,31.47,37.775,9.658
Forest_Nentsi:GRC11049665,0.001,12.687,6.349,0.001,0.001,1.319,0.001,3.033,27.297,38.272,11.038
Forest_Nentsi:GRC11049666,0.001,11.23,8.538,0.001,0.001,1.001,0.001,0.906,28.915,40.59,8.816
Forest_Nentsi:GRC11049667,0.001,10.48,9.941,0.001,0.001,0.615,0.001,0.001,31.879,37.615,9.466
Forest_Nentsi:GRC11049668,0.001,15.161,9.025,0.001,0.001,1.951,0.001,0.849,27.895,35.976,9.139
Forest_Nentsi:GRC11049669,0.001,12.349,5.453,0.001,0.001,4.525,0.001,0.001,29.582,38.851,9.234
Forest_Nentsi:GRC11049671,0.001,14.598,6.978,0.001,0.001,1.383,0.001,4.51,27.003,36.309,9.215
Forest_Nentsi:GRC11049672,0.001,13.126,7.58,0.001,0.001,0.74,0.001,1.647,29.461,36.954,10.487
Forest_Nentsi:GRC11049675,0.19,13.53,9.231,0.001,0.001,0.839,0.001,0.175,28.524,37.542,9.965
Forest_Nentsi:GRC11049676,0.001,14.629,6.056,0.001,0.001,1.42,0.001,0.001,28.864,40.46,8.566
Forest_Nentsi:GRC11052199,0.001,18.725,8.402,0.001,0.001,0.001,0.001,2.284,29.318,33.025,8.241
Forest_Nentsi:GRC11052201,0.001,11.388,8.517,0.001,0.001,0.804,0.001,2.52,28.774,39.566,8.427
Forest_Nentsi:GRC11052202,0.001,14.879,8.031,0.001,0.001,0.735,0.001,1.266,28.31,38.166,8.609
Forest_Nentsi:GRC11052203,0.001,13.134,8.584,0.001,0.001,0.001,0.001,3.871,28.88,37.415,8.112
Forest_Nentsi:GRC11052204,0.032,13.39,7.926,0.001,0.001,1.589,0.001,1.882,29.383,37.373,8.422
Forest_Nentsi:GRC11052206,0.001,12.812,9.44,0.001,0.001,0.355,0.001,0.333,30.5,37.283,9.273
Forest_Nentsi:GRC11052207,0.001,14.704,6.534,0.001,0.001,0.134,0.001,1.583,30.319,37.053,9.669
Forest_Nentsi:GRC11052208,0.001,12.785,8.312,0.001,0.001,0.001,0.001,1.843,29.779,37.651,9.625
Forest_Nentsi:GRC11052209,0.001,13.996,8.074,0.001,0.001,1.724,0.001,1.925,29.384,35.225,9.669
Forest_Nentsi:GRC11052210,0.001,13.854,8.516,0.001,0.001,2.258,0.001,2.956,28.814,37.154,6.445
Forest_Nentsi:GRC11052211,0.001,15.069,6.29,0.001,0.001,1.141,0.001,3.51,26.964,37.454,9.567
Forest_Nentsi:GRC11052212,0.001,13.197,6.284,0.001,0.001,2.347,0.001,4.277,25.128,41.544,7.219
Forest_Nentsi:GRC11052213,0.001,13.443,8.052,0.001,0.001,1.532,0.001,0.001,29.403,36.871,10.694
Forest_Nentsi:GRC11052214,0.001,14.035,6.939,0.001,0.001,0.42,0.001,3.678,27.53,36.275,11.119
Forest_Nentsi:GRC11052215,0.001,13.335,5.963,0.001,0.001,0.001,0.001,3.476,28.707,37.992,10.521
French:A_French-4.DG,1.337,78.944,13.549,0.001,0.001,0.001,0.001,0.001,0.001,2.005,4.16
French:HGDP00511,0.48,78.185,14.638,0.001,0.001,0.062,0.001,0.001,0.588,0.001,6.042
French:HGDP00512,1.169,79.612,12.181,0.001,0.001,0.001,0.001,0.334,0.001,1.226,5.472
French:HGDP00513,1.307,77.842,13.598,0.001,0.001,0.001,0.001,0.001,1.81,0.001,5.437
French:HGDP00514,1.673,78.792,12.945,0.31,0.001,0.111,0.001,0.001,0.376,0.918,4.871
French:HGDP00515,1.251,80.292,12.482,0.001,0.001,0.001,0.001,0.001,0.978,0.274,4.718
French:HGDP00516,1.105,77.953,14.381,0.001,0.001,0.102,0.001,0.001,0.807,1.003,4.645
French:HGDP00517,1.407,78.468,12.566,0.001,0.001,0.001,0.001,0.001,0.68,1.403,5.47
French:HGDP00518,1.267,80.752,11.728,0.039,0.001,0.001,0.001,0.001,0.001,2.294,3.915
French:HGDP00519,1.37,77.921,13.013,0.001,0.001,0.001,0.001,0.001,0.006,1.395,6.29
French:HGDP00522,0.579,80.726,12.77,0.277,0.001,0.001,0.001,0.001,0.732,0.491,4.42
French:HGDP00523,0.717,81.088,10.131,0.633,0.001,0.001,0.001,0.086,1.275,0.173,5.894
French:HGDP00524,1.21,79.685,12.12,0.001,0.144,0.001,0.001,0.001,0.001,0.971,5.866
French:HGDP00525,1.209,78.389,12.145,0.001,0.069,0.001,0.447,0.001,0.296,1.224,6.219
French:HGDP00526,0.568,79.4,13.072,0.001,0.001,0.001,0.001,0.001,1.19,0.321,5.444
French:HGDP00527,0.463,78.587,14.119,0.001,0.001,0.001,0.061,0.001,0.034,0.545,6.188
French:HGDP00528,1.583,77.991,14.264,0.001,0.001,0.001,0.001,0.001,0.366,1.167,4.624
French:HGDP00529,0.922,79.172,13.971,0.001,0.001,0.001,0.001,0.001,1.048,0.466,4.416
French:HGDP00530,0.817,79.411,13.864,0.171,0.662,0.001,0.001,0.001,0.498,0.759,3.815
French:HGDP00533,0.411,77.72,14.993,0.001,0.001,0.001,0.001,0.001,0.958,0.44,5.473
French:HGDP00534,0.754,79.869,12.724,0.001,0.001,0.001,0.001,0.001,0.233,1.086,5.329
French:HGDP00535,0.678,78.944,13.333,0.001,0.001,0.001,0.001,0.001,0.85,0.637,5.552
French:HGDP00536,2.079,80.186,12.214,0.001,1.561,0.001,0.001,0.001,0.001,0.791,3.164
French:HGDP00537,0.804,79.642,12.204,0.329,0.001,0.001,0.001,0.001,1.469,0.001,5.546
French:HGDP00538,2.082,80.097,11.306,0.301,0.001,0.001,0.001,0.001,0.301,0.628,5.281
French:HGDP00539,1.439,80.319,12.095,0.001,0.001,0.001,0.001,0.001,0.669,0.669,4.803
Gambian:S_Gambian-1.DG,93.767,2.533,1.313,1.176,0.169,0.001,0.001,0.001,0.001,0.158,0.881
Gambian:S_Gambian-2.DG,89.962,6.993,0.694,0.001,1.034,0.103,0.183,0.001,0.001,0.001,1.026
Gelao:GL01,0.001,0.001,0.001,13.055,57.847,5.337,18.644,1.52,1.893,1.382,0.319
Gelao:GL02,0.001,0.001,0.001,9.731,54.023,6.891,27.353,0.001,0.001,0.897,1.099
Gelao:GL07,0.001,0.001,0.001,11.349,57.298,3.247,24.703,0.001,0.847,2.261,0.291
Gelao:GL09,0.001,0.001,0.001,16.33,49.757,12.517,14.871,2.835,3.685,0.001,0.001
Gelao:GL10,0.105,0.001,0.018,14.809,57.848,5.861,19.779,0.001,0.575,0.001,1.002
Gelao:GL13,0.001,0.001,0.001,6.391,43.907,11.244,28.523,3.219,6.214,0.303,0.195
Gelao:GL16,0.001,0.001,0.001,9.608,56.416,8.287,22.056,1.1,2.527,0.001,0.001
Gelao:GL20,0.001,0.001,0.001,9.701,54.254,7.158,24.319,1.493,3.07,0.001,0.001
Gelao:GL24,0.001,0.001,0.296,11.661,52.673,11.118,19.72,2.316,1.755,0.457,0.001
Georgian:S_Georgian-1.DG,2.458,59.514,34.779,0.051,0.001,0.001,0.001,0.001,1.442,0.426,1.326
Georgian:S_Georgian-2.DG,3.031,61.579,32.411,0.001,0.001,0.001,0.001,0.001,0.136,0.001,2.836
German:GRC10044044,0.674,75.52,14.454,0.989,0.001,0.001,0.001,0.001,0.497,1.709,6.153
German:GRC10044045,1.275,77.623,14.137,0.001,0.001,0.001,0.001,0.001,0.262,3.372,3.326
German:GRC10044046,0.001,80.72,12.266,0.001,0.001,0.001,0.001,0.001,0.001,0.803,6.205
German:GRC10044047,0.512,79.976,12.766,0.001,0.001,1.277,0.001,0.001,0.001,0.001,5.464
German:GRC10044048,0.308,79.065,13.935,0.001,0.001,0.001,0.001,0.001,0.683,2.102,3.902
German:GRC10044049,1.533,78.027,14.247,0.001,0.001,0.001,0.001,0.001,0.001,1.783,4.404
German:GRC10044050,0.603,79.686,13.948,0.001,0.001,0.001,0.001,0.001,0.001,0.847,4.91
German:GRC10044051,0.847,77.272,14.352,0.001,0.001,0.001,0.001,0.001,0.001,2.38,5.142
German:GRC10044052,1.114,77.933,14.052,0.001,0.001,0.001,0.001,0.001,0.447,0.001,6.448
German:GRC10044053,0.001,77.192,13.762,0.001,0.001,0.001,0.001,0.001,0.44,3.264,5.337
German:GRC10044054,2.293,78.769,13.994,0.001,0.001,0.001,0.001,0.001,0.028,1.707,3.203
German:GRC10044055,0.001,74.941,16.084,0.02,0.129,0.001,0.001,0.001,1.035,2.04,5.748
German:GRC10044057,0.456,78.525,13.607,0.001,0.001,0.001,0.001,0.001,1.248,2.338,3.822
German:GRC10044058,1.129,78.622,14.012,0.001,0.001,0.616,0.001,0.001,0.001,0.001,5.615
German:GRC10044059,1.011,77.802,13.349,0.001,0.264,0.122,0.001,0.001,0.001,2.48,4.967
German:GRC10044060,0.985,77.019,14.827,0.001,0.001,0.001,0.001,0.918,0.001,1.304,4.943
German:GRC10044061,0.603,78.237,14.025,0.001,0.001,0.001,0.001,0.001,0.001,2.141,4.989
German:GRC10044063,2.758,74.983,15.159,1.171,0.001,0.478,0.001,0.001,0.001,1.468,3.979
German:GRC10044064,2.027,76.883,14.605,0.415,0.001,0.001,0.001,0.001,0.001,1.357,4.71
German:GRC10044065,0.793,79.407,14.09,0.001,0.001,0.001,0.001,0.001,0.322,1.718,3.666
German:GRC10044066,0.551,78.811,13.195,0.001,0.001,0.001,0.001,0.001,0.308,2.157,4.973
German:GRC10044067,0.001,77.502,14.252,0.001,0.001,0.16,0.001,0.001,2.242,1.021,4.817
Greek:S_Greek-1.DG,1.971,74.189,18.932,0.001,0.001,0.001,0.001,0.001,0.001,1.398,3.504
Gurung:Gu18,0.467,0.001,6.984,3.483,0.001,34.788,31.973,6.401,13.687,1.092,1.123
Gurung:Gu22,2.545,0.001,12.524,5.427,0.001,31.628,28.678,3.04,11.509,4.646,0.001
Gurung:Gu24,1.043,0.001,12.273,4.864,0.001,32.846,27.967,3.261,9.129,6.667,1.948
Gurung:Gu26,1.941,0.001,6.386,3.005,0.001,33.402,35.316,3.189,10.62,4.991,1.147
Gurung:Gu27,1.636,3.072,12.858,4.84,0.174,29.136,27.457,3.865,10.482,3.965,2.515
Han_Chongqing:Han1968,0.001,0.001,0.001,4.462,25.923,14.778,42.312,5.369,7.152,0.001,0.001
Han_Chongqing:Han2150,0.035,0.001,0.001,3.54,27.571,13.744,44.421,3.112,6.538,0.806,0.231
Han_Chongqing:Han516,0.001,0.098,0.79,0.995,32.186,15.545,40.287,5.674,4.422,0.001,0.001
Han_EAST:HGDP00775,0.001,0.001,0.001,1.797,7.221,18.126,63.497,6.132,3.064,0.159,0.001
Han_EAST:HGDP00976,0.001,0.001,0.001,0.001,11.721,10.948,64.299,5.085,7.94,0.001,0.001
Han_Fujian:Han1467,0.527,0.124,0.001,3.81,32.035,8.188,47.707,5.042,2.563,0.001,0.001
Han_Fujian:Han1619,0.174,0.001,0.366,0.807,32.388,12.196,45.362,3.775,3.803,1.126,0.001
Han_Fujian:Han1900,0.293,0.001,0.001,1.113,30.79,9.271,43.901,9.553,4.694,0.001,0.382
Han_Fujian:Han1934,0.001,0.001,0.001,3.863,28.321,7.387,48.278,6.063,6.083,0.001,0.001
Han_Fujian:Han1994,0.001,0.489,0.001,2.059,26.462,9.913,48.255,7.841,4.976,0.001,0.001
Han_Guangdong:Han1207,0.001,0.001,0.001,0.679,32.904,12.055,43.493,5.439,2.332,3.012,0.083
Han_Guangdong:Han1235,0.001,0.001,0.001,3.232,40.354,8.72,41.18,1.912,2.278,2.32,0.001
Han_Guangdong:Han1415,0.156,0.001,0.001,4.028,45.908,5.295,37.555,6.718,0.234,0.062,0.041
Han_Guangdong:Han1432,0.165,0.193,0.001,8.38,42.502,5.901,38.729,3.746,0.283,0.001,0.1
Han_Guangdong:Han1434,0.001,0.001,0.001,8.397,38.138,6.16,39.963,2.274,3.444,1.62,0.001
Han_Guangdong:Han2087,0.001,0.001,0.001,3.318,39.997,7.699,41.497,5.931,0.514,1.039,0.001
Han_Guangdong:Han2088,0.001,0.001,0.001,5.022,45.847,4.066,37.603,5.966,1.49,0.001,0.001
Han_Guizhou:3240_32731808175485,0.001,0.515,0.001,1.001,29.239,14.384,42.516,4.24,5.942,2.159,0.001
Han_Guizhou:3240_39771808186953,0.115,0.031,0.001,0.599,28.434,11.648,42.875,6.01,8.658,1.046,0.583
Han_Guizhou:3240_58781808175701,0.421,0.434,1.227,3.373,21.945,15.87,37.083,10.312,6.611,1.985,0.739
Han_Guizhou:3241_34671808175734,0.001,0.001,0.201,2.017,28.582,15.877,46.689,2.352,2.857,1.323,0.1
Han_Guizhou:3241_64451808176615,0.204,0.001,0.001,2.225,27.661,12.866,41.657,7.713,7.099,0.571,0.001
Han_Guizhou:3242_25461808178912,0.524,0.001,0.001,2.762,32.308,10.867,40.305,6.175,5.951,0.755,0.353
Han_Guizhou:3242_42311808189234,0.001,0.208,0.566,3.9,21.324,14.221,44.772,6.379,8.266,0.001,0.362
Han_Guizhou:3242_69791808179035,0.406,0.362,0.311,1.762,21.688,16.414,46.53,4.109,7.94,0.476,0.001
Han_Guizhou:3243_32481808175474,0.001,0.444,0.001,3.885,26.771,12.878,42.843,3.72,7.52,1.652,0.286
Han_Guizhou:3243_45551808189658,0.303,0.001,0.001,3.505,26.808,14.81,43.096,4.105,7.369,0.001,0.001
Han_Guizhou:3243_64351808176770,0.168,0.001,0.001,2.968,29.897,13.712,38.29,6.061,6.88,1.576,0.445
Han_Guizhou:3243_73321808176737,0.001,0.217,0.001,0.001,24.499,14.017,42.967,7.974,7.066,3.256,0.001
Han_Guizhou:3247_73661808176785,0.001,0.001,0.001,4.747,28.082,13.417,41.161,3.787,8.746,0.056,0.001
Han_Guizhou:3324_40321808178750,0.001,0.001,0.001,4.905,34.002,11.933,38.285,6.331,2.84,1.699,0.001
Han_Henan:Han1226,0.001,2.374,0.331,0.001,10.565,16.39,45.253,10.052,12.57,1.341,1.122
Han_Henan:Han1243,0.034,1.289,0.001,0.48,4.853,20.012,48.287,7.705,14.131,2.156,1.052
Han_Henan:Han1713,0.001,0.667,0.001,0.001,7.926,18.36,47.849,10.617,11.078,3.499,0.001
Han_Henan:Han1714,0.585,0.001,0.222,0.001,9.464,19.133,45.985,11.199,10.823,2.376,0.211
Han_Henan:Han894,0.001,2.484,0.001,1.847,5.071,20.567,50.612,6.857,12.267,0.001,0.292
Han_Hubei:Han2161,0.001,0.001,0.243,1.47,19.2,13.838,51.363,3.115,9.594,1.062,0.113
Han_Hubei:Han2162,0.001,0.61,0.001,0.001,23.943,11.237,47.159,6.847,9.357,0.434,0.411
Han_Hubei:Han788,0.038,0.001,0.001,0.001,24.73,11.945,52.093,5.625,5.565,0.001,0.001
Han_Hubei:Han789,0.001,0.001,0.001,4.1,19.904,11.772,51.202,4.49,7.845,0.429,0.256
Han_Hubei:Han874,0.353,0.001,0.001,0.001,26.834,14.574,45.231,4.542,6.881,0.046,1.535
Han_Jiangsu:Han1452,0.113,0.001,0.001,0.001,15.636,11.636,52.22,10.333,9.804,0.255,0.001
Han_Jiangsu:Han1962,0.207,0.001,0.001,0.001,15.697,14.433,50.208,10.652,8.469,0.331,0.001
Han_Jiangsu:Han2054,0.001,0.001,0.334,0.001,13.337,18.252,50.636,6.635,8.765,1.901,0.137
Han_Jiangsu:Han2057,0.001,0.001,0.001,0.999,19.77,12.911,45.009,8.638,11.655,1.013,0.001
Han_Jiangsu:Han2058,0.001,0.459,0.179,0.001,7.728,15.53,51.55,14.331,9.667,0.001,0.554
Han_Jiangsu:Han2076,0.001,0.001,0.468,0.001,21.853,15.614,43.834,9.096,9.128,0.001,0.001
Han_Jiangsu:Han2090,0.041,0.001,0.523,0.317,16.94,14.735,51.527,6.492,5.778,3.312,0.333
Han_NORTHWEST:HGDP01287,0.458,1.14,0.617,0.001,3.713,23.144,50.376,3.975,14.246,2.329,0.001
Han_NORTHWEST:HGDP01288,0.001,1.381,0.917,0.915,11.836,18.496,42.314,9.66,11.599,1.748,1.133
Han_NORTHWEST:HGDP01289,0.001,0.028,2.134,0.001,0.895,27.701,51.71,1.626,14.832,1.071,0.001
Han_NORTHWEST:HGDP01290,0.001,0.001,1.549,0.001,4.404,33.591,41.451,1.241,15.577,0.001,2.183
Han_NORTHWEST:HGDP01292,0.001,0.001,0.681,0.001,1.77,30.85,52.876,0.258,12.117,0.097,1.348
Han_NORTHWEST:HGDP01293,0.246,1.506,0.133,1.196,1.558,26.436,47.14,7.439,11.721,2.625,0.001
Han_NORTHWEST:HGDP01295,0.316,0.713,0.794,1.34,0.001,31.487,45.911,1.748,11.096,6.593,0.001
Han_NORTHWEST:HGDP01296,0.312,0.001,4.209,0.001,0.421,25.216,48.094,8.644,12.697,0.001,0.403
Han_Shandong:Han1329,0.001,0.001,1.297,0.001,6.022,18.799,48.343,8.503,15.739,1.292,0.001
Han_Shandong:Han1616,0.001,0.001,0.905,0.582,15.277,17.242,42.206,8.688,13.255,0.689,1.154
Han_Shandong:Han1840,0.158,0.003,0.001,0.001,9.244,18.651,44.289,11.998,14.254,0.001,1.4
Han_Shandong:Han1896,0.291,0.001,0.001,0.001,7.126,19.779,53.525,7.479,8.161,3.635,0.001
Han_Shandong:Han1916,0.001,0.001,0.908,0.758,9.753,17.867,50.528,8.675,10.369,1.139,0.001
Han_Shandong:Han1978,0.128,0.001,0.065,0.484,8.284,19.554,48.547,11.975,7.718,1.346,1.899
Han_Shandong:Han220,0.287,0.572,0.124,0.001,8.95,18.1,50.034,8.37,10.325,2.698,0.538
Han_Shandong:Han25,0.246,0.001,0.585,1.057,11.438,19.611,46.821,7.94,8.19,2.706,1.405
Han_Shandong:Han4,0.23,0.001,0.001,0.533,7.29,18.064,49.343,8.631,12.597,2.752,0.558
Han_Shandong:Han853,0.381,0.284,0.107,0.001,6.474,23.142,44.888,9.482,12.269,2.682,0.289
Han_Shanghai:Han24,0.001,0.001,1.018,0.001,16.619,14.813,51.912,8.189,6.404,1.02,0.021
Han_Shanxi:Han115,0.001,0.739,0.531,0.001,7.693,21.569,46.282,7.742,11.595,3.846,0.001
Han_Shanxi:Han1603,0.001,0.943,2.024,0.001,3.501,15.206,47.777,10.72,13.611,5.908,0.309
Han_Shanxi:Han1843,0.001,0.664,0.052,0.672,8.502,17.679,45.854,11.581,10.104,3.357,1.533
Han_Shanxi:Han1897,0.313,0.005,0.931,0.001,4.592,20.048,44.943,9.966,12.991,5.021,1.191
Han_Shanxi:Han1899,0.001,0.001,2.247,0.001,4.775,19.986,48.599,6.86,13.27,2.319,1.941
Han_Shanxi:Han1970,0.001,0.001,0.818,0.001,9.571,20.62,46.765,7.133,13.591,0.711,0.789
Han_Shanxi:Han790,0.326,2.442,0.476,0.001,9.22,21.122,45.037,6.542,11.914,2.332,0.591
Han_Shanxi:Han855,0.397,1.259,2.194,0.001,4.61,19.824,46.446,9.906,9.189,6.173,0.001
Han_Sichuan:Han1709,0.162,0.795,0.001,1.421,18.851,20.841,44.464,4.233,7.942,0.959,0.331
Han_Sichuan:Han1917,0.001,0.001,0.797,3.48,24.358,11.745,44.293,9.046,6.131,0.001,0.147
Han_Sichuan:Han2044,0.001,0.001,0.001,2.441,22.262,16.289,43.909,3.012,8.816,2.781,0.487
Han_Sichuan:Han2145,0.332,0.001,0.001,3.779,20.61,15.958,43.829,6.08,8.188,0.001,1.221
Han_Sichuan:Han2147,0.001,0.001,0.001,4.465,27.181,10.485,44.092,5.863,7.566,0.001,0.344
Han_Sichuan:Han2151,0.001,0.001,0.567,2.065,29.835,11.491,40.93,8.033,4.321,1.476,1.28
Han_Sichuan:Han2155,0.001,0.001,0.001,5.222,28.079,12.359,39.815,4.431,6.526,3.565,0.001
Han_SOUTHEAST:HG00556,0.001,0.001,0.001,4.021,24.416,3.363,65.213,0.001,1.223,1.759,0.001
Han_SOUTHEAST:HG00584,0.001,0.001,0.001,3.447,23.981,2.318,62.02,2.284,5.946,0.001,0.001
Han_Zhejiang:Han192,0.001,0.001,0.001,0.001,17.329,14.138,50.741,11.091,6.695,0.001,0.001
Han_Zhejiang:Han278,0.001,0.001,0.001,0.455,20.203,16.077,47.522,10.145,5.55,0.043,0.001
Han_Zhejiang:Han53,0.001,0.001,0.001,0.001,23.615,14.089,44.27,11.381,5.88,0.76,0.001
Han_Zhejiang:Han605,0.001,0.001,0.001,1.806,13.538,15.232,49.416,9.464,8.286,2.254,0.001
Han_Zhejiang:Han993,0.001,0.203,0.001,1.606,22.835,10.809,48.281,10.217,3.182,2.16,0.706
Hani_Yunnan:12021709222193,0.001,0.001,0.001,14.39,23.434,23.528,24.736,2.829,8.597,2.482,0.001
Hani_Yunnan:19501709222338,0.131,0.001,1.02,13.343,22.398,24.437,23.164,4.239,6.099,3.952,1.215
Hani_Yunnan:22211709222160,0.001,1.654,0.57,12.291,27.398,26.244,20.415,3.949,4.591,2.886,0.001
Hani_Yunnan:28911709240519,0.588,0.001,0.415,14.95,24.155,25.26,28.966,0.001,4.072,1.59,0.001
Hani_Yunnan:33691709221736,0.825,0.001,0.001,13.575,23.2,23.107,27.036,3.576,6.139,1.94,0.6
Hani_Yunnan:43691709222283,0.523,0.001,1.916,14.683,24.137,23.808,26.134,0.001,7.567,1.229,0.001
Hani_Yunnan:48161709222468,0.001,0.727,0.226,13.483,23.471,26.552,24.919,0.167,7.284,1.632,1.538
Hani_Yunnan:49321709222400,0.27,0.001,0.154,14.164,21.547,26.748,27.7,0.001,6.218,2.379,0.818
Hani_Yunnan:53391709221278,1.124,0.001,0.001,12.597,26.21,22.315,29.481,0.001,7.465,0.803,0.001
Hani_Yunnan:55541709222293,0.256,0.001,0.911,15.045,24.303,25.802,23.172,0.001,8.689,1.818,0.001
Hani_Yunnan:63901709222373,0.112,0.001,0.001,12.2,25.968,25.477,27.594,0.001,6.204,2.442,0.001
Hani_Yunnan:64151709221358,0.533,0.001,0.001,14.594,22.516,26.643,27.56,0.001,6.452,1.699,0.001
Hani_Yunnan:64601709240113,0.001,0.001,0.178,12.747,24.187,23.511,30.155,0.965,5.976,1.848,0.43
Hani_Yunnan:68971709222403,0.575,0.361,0.001,11.736,26.221,28.161,23.583,1.415,5.973,1.244,0.728
Hani_Yunnan:73791709222232,0.481,0.001,0.635,13.835,22.962,22.436,22.35,6.069,7.353,3.875,0.001
Hawaiian:S_Hawaiian-1.DG,2.769,0.478,0.001,31.534,35.068,0.001,24.642,5.265,0.001,0.001,0.24
Hazara:Hazaras1.SG,0.103,21.729,24.089,1.345,2.231,5.132,10.853,5.943,16.771,9.165,2.64
Hazara:Hazaras2.SG,0.6,22.252,27.036,2.727,0.755,5.537,5.334,4.877,19.279,7.588,4.014
Hazara:HGDP00099,0.001,18.496,27.598,0.001,0.001,8.154,0.001,3.517,30.916,10.043,1.272
Hazara:HGDP00103,0.001,18.497,26.398,3.307,0.001,4.866,4.436,2.309,33.653,4.176,2.357
Hazara:HGDP00106,0.464,21.948,28.449,0.651,0.001,5.31,3.176,1.846,34.562,3.258,0.333
Hazara:HGDP00108,0.001,21.284,26.376,0.001,0.001,8.98,0.581,0.001,38.588,4.185,0.001
Hazara:HGDP00109,0.001,16.861,31.585,0.001,0.001,3.515,0.001,0.001,41.202,6.148,0.683
Hazara:HGDP00110,0.001,17.851,34.853,0.001,0.001,3.229,0.171,4.433,38.08,0.001,1.379
Hazara:HGDP00115,0.001,12.263,33.84,0.001,0.001,4.046,4.105,0.001,33.432,9.854,2.456
Hazara:HGDP00118,0.432,15.156,36.707,0.001,1.642,0.234,0.001,0.001,44.366,1.458,0.001
Hazara:HGDP00120,0.176,21.028,29.555,1.3,0.001,3.538,3.263,2.035,35.024,4.079,0.001
Hazara:HGDP00121,0.001,16.969,31.863,0.001,0.001,4.255,4.803,0.001,38.391,3.714,0.001
Hazara:HGDP00122,0.579,20.788,25.162,0.001,0.001,10.138,7.826,3.076,20.601,9.827,2.002
